acct_id,cardholder,state,txn_index,timestamp,merchant_cat,merchant,txn_amount
ACCT-A0FCC947,Catherine Jones,OR,78,2025-01-27 06:27:45,e-commerce,Amazon,63.54
ACCT-A0FCC947,Catherine Jones,OR,79,2025-01-27 08:18:43,automotive,Midas,241.08
ACCT-A0FCC947,Catherine Jones,OR,80,2025-01-27 08:34:12,utilities,Pacific Gas & Electric,105.97
ACCT-A0FCC947,Catherine Jones,OR,81,2025-01-27 13:14:10,dining,Starbucks,81.72
ACCT-A0FCC947,Catherine Jones,OR,82,2025-01-27 21:49:12,ATM,Bank of America ATM,160.0
ACCT-A0FCC947,Catherine Jones,OR,83,2025-01-28 04:30:32,subscription,Netflix,4.99
ACCT-A0FCC947,Catherine Jones,OR,84,2025-01-28 08:53:09,healthcare,Walgreens Pharmacy,522.63
ACCT-A0FCC947,Catherine Jones,OR,85,2025-01-28 09:21:51,gas,Speedway,51.49
ACCT-A0FCC947,Catherine Jones,OR,86,2025-01-28 10:53:16,grocery,Safeway,140.7
ACCT-A0FCC947,Catherine Jones,OR,87,2025-01-28 12:31:03,e-commerce,Amazon,54.0
ACCT-A0FCC947,Catherine Jones,OR,88,2025-01-30 09:05:38,wire_transfer,Wise,4601.96
ACCT-A0FCC947,Catherine Jones,OR,89,2025-01-30 11:19:13,healthcare,CVS Pharmacy,40.06
ACCT-A0FCC947,Catherine Jones,OR,90,2025-01-30 11:40:00,e-commerce,Amazon,166.34
ACCT-A0FCC947,Catherine Jones,OR,91,2025-01-30 12:45:41,retail,Target,54.04
ACCT-A0FCC947,Catherine Jones,OR,92,2025-01-30 20:17:27,dining,Starbucks,65.47
ACCT-A0FCC947,Catherine Jones,OR,93,2025-01-31 12:04:00,retail,Best Buy,112.72
ACCT-A0FCC947,Catherine Jones,OR,94,2025-01-31 13:16:34,grocery,Whole Foods Market,21.65
ACCT-AB167918,Alexandria Grant,FL,1,2025-01-01 08:54:02,ATM,Chase Bank ATM,100.0
ACCT-AB167918,Alexandria Grant,FL,2,2025-01-01 17:32:06,dining,Chick-fil-A,46.91
ACCT-AB167918,Alexandria Grant,FL,3,2025-01-01 19:27:31,retail,Target,127.16
ACCT-AB167918,Alexandria Grant,FL,4,2025-01-02 07:13:12,gas,Shell,48.97
ACCT-AB167918,Alexandria Grant,FL,5,2025-01-03 08:05:59,grocery,Publix,95.87
ACCT-AB167918,Alexandria Grant,FL,6,2025-01-03 08:32:38,automotive,Monro Auto Service,11.43
ACCT-AB167918,Alexandria Grant,FL,7,2025-01-03 11:39:54,ATM,Wells Fargo ATM,280.0
ACCT-AB167918,Alexandria Grant,FL,8,2025-01-03 14:42:39,utilities,Duke Energy,72.21
ACCT-AB167918,Alexandria Grant,FL,9,2025-01-04 05:00:50,travel,Marriott,569.01
ACCT-AB167918,Alexandria Grant,FL,10,2025-01-05 13:25:32,e-commerce,Amazon,75.92
ACCT-AB167918,Alexandria Grant,FL,11,2025-01-05 13:42:33,dining,Starbucks,36.52
ACCT-AB167918,Alexandria Grant,FL,12,2025-01-06 11:04:38,travel,Marriott,263.28
ACCT-AB167918,Alexandria Grant,FL,13,2025-01-06 15:25:19,retail,Walmart,18.73
ACCT-AB167918,Alexandria Grant,FL,14,2025-01-06 16:46:49,grocery,Publix,54.1
ACCT-AB167918,Alexandria Grant,FL,15,2025-01-07 17:32:38,dining,McDonald's,19.43
ACCT-AB167918,Alexandria Grant,FL,16,2025-01-08 00:00:22,subscription,Netflix,9.99
ACCT-AB167918,Alexandria Grant,FL,17,2025-01-08 10:10:42,e-commerce,Amazon,39.93
ACCT-AB167918,Alexandria Grant,FL,18,2025-01-08 12:46:59,grocery,Walmart,52.44
ACCT-AB167918,Alexandria Grant,FL,19,2025-01-08 19:51:36,dining,Starbucks,22.49
ACCT-AB167918,Alexandria Grant,FL,20,2025-01-09 12:20:11,grocery,Publix,75.18
ACCT-AB167918,Alexandria Grant,FL,21,2025-01-10 13:21:25,dining,Chipotle Mexican Grill,59.91
ACCT-AB167918,Alexandria Grant,FL,22,2025-01-10 17:22:48,e-commerce,eBay,81.44
ACCT-AB167918,Alexandria Grant,FL,23,2025-01-11 12:59:36,retail,Target,62.28
ACCT-AB167918,Alexandria Grant,FL,24,2025-01-12 12:23:03,dining,McDonald's,33.82
ACCT-AB167918,Alexandria Grant,FL,25,2025-01-12 16:34:44,retail,Target,113.82
ACCT-AB167918,Alexandria Grant,FL,26,2025-01-13 09:13:51,grocery,Publix,89.87
ACCT-AB167918,Alexandria Grant,FL,27,2025-01-14 03:36:35,subscription,Disney+,7.99
ACCT-AB167918,Alexandria Grant,FL,28,2025-01-14 09:45:20,utilities,Comcast Xfinity,121.2
ACCT-AB167918,Alexandria Grant,FL,29,2025-01-15 13:17:19,e-commerce,Amazon,59.38
ACCT-AB167918,Alexandria Grant,FL,30,2025-01-16 09:49:43,healthcare,Walgreens,27.44
ACCT-AB167918,Alexandria Grant,FL,31,2025-01-16 15:27:39,retail,Walmart,14.64
ACCT-AB167918,Alexandria Grant,FL,32,2025-01-16 16:28:41,grocery,Publix,105.24
ACCT-AB167918,Alexandria Grant,FL,33,2025-01-17 07:41:10,gas,Shell,70.16
ACCT-AB167918,Alexandria Grant,FL,34,2025-01-17 17:41:21,ATM,Chase Bank ATM,180.0
ACCT-AB167918,Alexandria Grant,FL,35,2025-01-18 00:00:09,subscription,Netflix,4.99
ACCT-AB167918,Alexandria Grant,FL,36,2025-01-18 05:23:50,gas,Shell,28.03
ACCT-AB167918,Alexandria Grant,FL,37,2025-01-18 10:52:02,other,FedEx Office,34.32
ACCT-AB167918,Alexandria Grant,FL,38,2025-01-19 11:18:27,utilities,Comcast Xfinity,86.6
ACCT-AB167918,Alexandria Grant,FL,39,2025-01-20 10:09:06,utilities,Comcast Xfinity,138.1
ACCT-AB167918,Alexandria Grant,FL,40,2025-01-20 14:43:48,retail,Walmart,65.81
ACCT-AB167918,Alexandria Grant,FL,41,2025-01-20 15:12:40,grocery,Publix,38.34
ACCT-AB167918,Alexandria Grant,FL,42,2025-01-21 08:06:21,gas,Shell,59.25
ACCT-AB167918,Alexandria Grant,FL,43,2025-01-21 09:59:42,healthcare,CVS Pharmacy,39.57
ACCT-AB167918,Alexandria Grant,FL,44,2025-01-21 12:09:13,dining,McDonald's,79.42
ACCT-AB167918,Alexandria Grant,FL,45,2025-01-21 12:56:20,dining,McDonald's,73.67
ACCT-AB167918,Alexandria Grant,FL,46,2025-01-21 15:41:50,automotive,Caliber Collision,9.01
ACCT-AB167918,Alexandria Grant,FL,47,2025-01-21 21:11:19,ATM,Chase Bank ATM,260.0
ACCT-AB167918,Alexandria Grant,FL,48,2025-01-22 09:43:25,subscription,Netflix,24.99
ACCT-AB167918,Alexandria Grant,FL,49,2025-01-22 11:32:49,healthcare,CVS Pharmacy,75.0
ACCT-AB167918,Alexandria Grant,FL,50,2025-01-22 11:52:58,utilities,AT&T,99.86
ACCT-AB167918,Alexandria Grant,FL,51,2025-01-22 15:45:43,e-commerce,Amazon,27.01
ACCT-AB167918,Alexandria Grant,FL,52,2025-01-22 18:40:56,automotive,Midas,134.9
ACCT-AB167918,Alexandria Grant,FL,53,2025-01-23 20:28:36,gas,Speedway,36.86
ACCT-AB167918,Alexandria Grant,FL,54,2025-01-24 11:42:24,grocery,Publix,80.09
ACCT-AB167918,Alexandria Grant,FL,55,2025-01-24 17:31:08,gas,Shell,51.24
ACCT-AB167918,Alexandria Grant,FL,56,2025-01-24 18:06:53,dining,Starbucks,28.29
ACCT-AB167918,Alexandria Grant,FL,57,2025-01-24 18:21:28,entertainment,AMC Theatres,81.66
ACCT-AB167918,Alexandria Grant,FL,58,2025-01-24 23:00:04,entertainment,AMC Theatres,57.71
ACCT-AB167918,Alexandria Grant,FL,59,2025-01-25 13:41:08,gas,Speedway,59.49
ACCT-AB167918,Alexandria Grant,FL,60,2025-01-26 10:50:52,travel,American Airlines,195.96
ACCT-AB167918,Alexandria Grant,FL,61,2025-01-26 11:58:32,e-commerce,Amazon,101.51
ACCT-AB167918,Alexandria Grant,FL,62,2025-01-26 13:51:06,other,FedEx,86.86
ACCT-AB167918,Alexandria Grant,FL,63,2025-01-26 20:40:45,gas,Sunrise Fuel & Service,47.21
ACCT-AB167918,Alexandria Grant,FL,64,2025-01-27 00:00:33,subscription,Netflix,12.99
ACCT-AB167918,Alexandria Grant,FL,65,2025-01-27 12:28:55,dining,McDonald's,46.29
ACCT-AB167918,Alexandria Grant,FL,66,2025-01-27 14:01:30,grocery,Publix,33.07
ACCT-AB167918,Alexandria Grant,FL,67,2025-01-27 15:29:08,gas,Circle K,34.87
ACCT-AB167918,Alexandria Grant,FL,68,2025-01-27 18:02:50,other,UPS,61.44
ACCT-AB167918,Alexandria Grant,FL,69,2025-01-28 15:27:38,retail,Walmart,28.83
ACCT-AB167918,Alexandria Grant,FL,70,2025-01-28 15:50:26,retail,Walmart,35.17
ACCT-AB167918,Alexandria Grant,FL,71,2025-01-28 19:29:09,entertainment,AMC Theatres,74.62
ACCT-AB167918,Alexandria Grant,FL,72,2025-01-29 11:27:51,travel,Marriott,1071.68
ACCT-AB167918,Alexandria Grant,FL,73,2025-01-29 12:02:50,retail,Walmart,24.09
ACCT-AB167918,Alexandria Grant,FL,74,2025-01-29 19:53:35,automotive,Midas,25.43
ACCT-AB167918,Alexandria Grant,FL,75,2025-01-30 15:58:13,retail,Walmart,46.48
ACCT-AB167918,Alexandria Grant,FL,76,2025-01-31 09:40:17,e-commerce,Amazon,61.28
ACCT-AB167918,Alexandria Grant,FL,77,2025-01-31 11:44:44,dining,Chick-fil-A,34.4
ACCT-AB167918,Alexandria Grant,FL,78,2025-01-31 12:15:40,wire_transfer,Western Union,1145.0
ACCT-AB167918,Alexandria Grant,FL,79,2025-01-31 14:07:53,gas,Shell,28.26
ACCT-AB167918,Alexandria Grant,FL,80,,,,
ACCT-AB167918,Alexandria Grant,FL,81,,,,
ACCT-AB167918,Alexandria Grant,FL,82,,,,
ACCT-AB167918,Alexandria Grant,FL,83,,,,
ACCT-AB167918,Alexandria Grant,FL,84,,,,
ACCT-AB167918,Alexandria Grant,FL,85,,,,
ACCT-AB167918,Alexandria Grant,FL,86,,,,
ACCT-AB167918,Alexandria Grant,FL,87,,,,
ACCT-AB167918,Alexandria Grant,FL,88,,,,
ACCT-AB167918,Alexandria Grant,FL,89,,,,
ACCT-AB167918,Alexandria Grant,FL,90,,,,
ACCT-AB167918,Alexandria Grant,FL,91,,,,
ACCT-AB167918,Alexandria Grant,FL,92,,,,
ACCT-AB167918,Alexandria Grant,FL,93,,,,
ACCT-AB167918,Alexandria Grant,FL,94,,,,
ACCT-AB8B49A9,Angela Clay,IN,1,2025-01-01 09:13:58,grocery,Meijer,22.81
ACCT-AB8B49A9,Angela Clay,IN,2,2025-01-01 11:50:31,dining,Starbucks,19.49
ACCT-AB8B49A9,Angela Clay,IN,3,2025-01-02 23:01:54,entertainment,Bowlero,46.01
ACCT-AB8B49A9,Angela Clay,IN,4,2025-01-03 07:06:14,e-commerce,Amazon,96.36
ACCT-AB8B49A9,Angela Clay,IN,5,2025-01-03 11:38:24,healthcare,Walgreens,52.08
ACCT-AB8B49A9,Angela Clay,IN,6,2025-01-03 12:58:59,subscription,Netflix,4.99
ACCT-AB8B49A9,Angela Clay,IN,7,2025-01-03 13:51:40,travel,Marriott,667.77
ACCT-AB8B49A9,Angela Clay,IN,8,2025-01-03 16:32:00,grocery,Meijer,57.05
ACCT-AB8B49A9,Angela Clay,IN,9,2025-01-03 21:14:54,entertainment,Six Flags,68.06
ACCT-AB8B49A9,Angela Clay,IN,10,2025-01-04 04:51:50,subscription,Netflix,9.99
ACCT-AB8B49A9,Angela Clay,IN,11,2025-01-04 10:17:19,grocery,Meijer,109.4
ACCT-AB8B49A9,Angela Clay,IN,12,2025-01-04 12:10:58,retail,Walmart,32.35
ACCT-AB8B49A9,Angela Clay,IN,13,2025-01-04 15:37:37,ATM,Chase Bank ATM,160.0
ACCT-AB8B49A9,Angela Clay,IN,14,2025-01-04 17:49:11,gas,Speedway,62.66
ACCT-AB8B49A9,Angela Clay,IN,15,2025-01-05 09:55:44,subscription,Netflix,7.99
ACCT-AB8B49A9,Angela Clay,IN,16,2025-01-05 20:50:33,dining,McDonald’s,42.94
ACCT-AB8B49A9,Angela Clay,IN,17,2025-01-06 07:00:03,automotive,Midas,13.04
ACCT-AB8B49A9,Angela Clay,IN,18,2025-01-06 07:44:59,grocery,Meijer,77.7
ACCT-AB8B49A9,Angela Clay,IN,19,2025-01-06 11:07:32,wire_transfer,Western Union,1479.27
ACCT-AB8B49A9,Angela Clay,IN,20,2025-01-06 18:18:41,ATM,Chase Bank ATM,160.0
ACCT-AB8B49A9,Angela Clay,IN,21,2025-01-06 18:46:38,entertainment,AMC Theatres,16.39
ACCT-AB8B49A9,Angela Clay,IN,22,2025-01-06 20:02:36,gas,Circle K,59.68
ACCT-AB8B49A9,Angela Clay,IN,23,2025-01-07 06:00:06,e-commerce,Amazon,96.31
ACCT-AB8B49A9,Angela Clay,IN,24,2025-01-07 13:04:04,retail,Walmart,88.8
ACCT-AB8B49A9,Angela Clay,IN,25,2025-01-07 20:17:52,dining,Starbucks,109.03
ACCT-AB8B49A9,Angela Clay,IN,26,2025-01-08 07:12:12,grocery,Kroger,86.36
ACCT-AB8B49A9,Angela Clay,IN,27,2025-01-08 10:47:41,utilities,Duke Energy,147.63
ACCT-AB8B49A9,Angela Clay,IN,28,2025-01-08 18:23:33,dining,McDonald's,25.79
ACCT-AB8B49A9,Angela Clay,IN,29,2025-01-08 22:17:12,entertainment,AMC Theatres,53.17
ACCT-AB8B49A9,Angela Clay,IN,30,2025-01-09 13:50:50,e-commerce,Amazon,89.36
ACCT-AB8B49A9,Angela Clay,IN,31,2025-01-09 13:51:27,gas,Circle K,36.23
ACCT-AB8B49A9,Angela Clay,IN,32,2025-01-10 09:45:59,utilities,Duke Energy,97.31
ACCT-AB8B49A9,Angela Clay,IN,33,2025-01-11 07:00:14,grocery,Meijer,97.93
ACCT-AB8B49A9,Angela Clay,IN,34,2025-01-11 15:33:40,automotive,Monro Auto Service,6.18
ACCT-AB8B49A9,Angela Clay,IN,35,2025-01-11 18:45:09,retail,Target,30.14
ACCT-AB8B49A9,Angela Clay,IN,36,2025-01-12 17:00:24,dining,Starbucks,53.04
ACCT-AB8B49A9,Angela Clay,IN,37,2025-01-13 12:37:02,e-commerce,Amazon,143.27
ACCT-AB8B49A9,Angela Clay,IN,38,2025-01-14 12:43:48,utilities,Duke Energy,122.82
ACCT-AB8B49A9,Angela Clay,IN,39,2025-01-14 22:10:43,entertainment,AMC Theatres,13.29
ACCT-AB8B49A9,Angela Clay,IN,40,2025-01-15 17:37:12,retail,Target,21.73
ACCT-AB8B49A9,Angela Clay,IN,41,2025-01-16 07:09:42,gas,Circle K,56.28
ACCT-AB8B49A9,Angela Clay,IN,42,2025-01-16 11:17:35,ATM,PNC Bank ATM,60.0
ACCT-AB8B49A9,Angela Clay,IN,43,2025-01-16 19:41:24,dining,McDonald's,27.75
ACCT-AB8B49A9,Angela Clay,IN,44,2025-01-16 20:22:05,other,7-Eleven,18.53
ACCT-AB8B49A9,Angela Clay,IN,45,2025-01-17 01:02:12,subscription,Hulu,9.99
ACCT-AB8B49A9,Angela Clay,IN,46,2025-01-17 07:22:24,travel,Marriott Indianapolis,298.77
ACCT-AB8B49A9,Angela Clay,IN,47,2025-01-17 07:59:56,utilities,Duke Energy,161.17
ACCT-AB8B49A9,Angela Clay,IN,48,2025-01-18 10:15:36,utilities,Duke Energy,96.08
ACCT-AB8B49A9,Angela Clay,IN,49,2025-01-18 16:02:57,grocery,Meijer,19.41
ACCT-AB8B49A9,Angela Clay,IN,50,2025-01-18 17:24:57,retail,Walmart,57.61
ACCT-AB8B49A9,Angela Clay,IN,51,2025-01-19 17:24:48,retail,Target,49.55
ACCT-AB8B49A9,Angela Clay,IN,52,2025-01-20 20:39:49,entertainment,AMC Theatres,35.94
ACCT-AB8B49A9,Angela Clay,IN,53,2025-01-21 08:44:02,utilities,Duke Energy,134.21
ACCT-AB8B49A9,Angela Clay,IN,54,2025-01-21 13:46:26,grocery,Meijer,61.17
ACCT-AB8B49A9,Angela Clay,IN,55,2025-01-21 19:45:16,automotive,Midas,12.48
ACCT-AB8B49A9,Angela Clay,IN,56,2025-01-22 05:12:43,gas,Shell,44.68
ACCT-AB8B49A9,Angela Clay,IN,57,2025-01-22 12:45:40,utilities,Duke Energy,86.38
ACCT-AB8B49A9,Angela Clay,IN,58,2025-01-22 13:52:36,grocery,Meijer,49.3
ACCT-AB8B49A9,Angela Clay,IN,59,2025-01-23 19:47:54,e-commerce,Amazon,151.6
ACCT-AB8B49A9,Angela Clay,IN,60,2025-01-24 09:47:37,travel,Hilton,325.21
ACCT-AB8B49A9,Angela Clay,IN,61,2025-01-24 12:14:50,healthcare,CVS Pharmacy,47.89
ACCT-AB8B49A9,Angela Clay,IN,62,2025-01-24 13:17:33,travel,Marriott,297.33
ACCT-AB8B49A9,Angela Clay,IN,63,2025-01-24 16:37:58,retail,Target,20.51
ACCT-AB8B49A9,Angela Clay,IN,64,2025-01-24 20:17:06,entertainment,AMC Theatres,84.8
ACCT-AB8B49A9,Angela Clay,IN,65,2025-01-25 18:28:41,dining,Panera Bread,69.3
ACCT-AB8B49A9,Angela Clay,IN,66,2025-01-26 05:00:00,gas,Speedway,34.01
ACCT-AB8B49A9,Angela Clay,IN,67,2025-01-26 08:59:21,travel,Delta Air Lines,592.21
ACCT-AB8B49A9,Angela Clay,IN,68,2025-01-26 12:35:00,retail,Target,37.26
ACCT-AB8B49A9,Angela Clay,IN,69,2025-01-27 05:56:55,gas,Circle K,50.14
ACCT-AB8B49A9,Angela Clay,IN,70,2025-01-27 15:48:10,utilities,Duke Energy,103.55
ACCT-AB8B49A9,Angela Clay,IN,71,2025-01-28 00:13:32,subscription,Spotify,39.99
ACCT-AB8B49A9,Angela Clay,IN,72,2025-01-28 05:00:18,travel,Delta Air Lines,316.85
ACCT-AB8B49A9,Angela Clay,IN,73,2025-01-28 10:10:29,utilities,Duke Energy,132.51
ACCT-AB8B49A9,Angela Clay,IN,74,2025-01-28 11:37:27,grocery,Walmart,42.72
ACCT-AB8B49A9,Angela Clay,IN,75,2025-01-28 16:08:48,retail,Walmart,16.63
ACCT-AB8B49A9,Angela Clay,IN,76,2025-01-29 06:07:06,subscription,Spotify,7.99
ACCT-AB8B49A9,Angela Clay,IN,77,2025-01-29 07:52:24,utilities,Duke Energy,99.06
ACCT-AB8B49A9,Angela Clay,IN,78,2025-01-29 11:30:43,travel,Marriott,736.81
ACCT-AB8B49A9,Angela Clay,IN,79,2025-01-29 11:51:20,grocery,Meijer,74.33
ACCT-AB8B49A9,Angela Clay,IN,80,2025-01-30 00:00:41,subscription,Netflix,15.99
ACCT-AB8B49A9,Angela Clay,IN,81,2025-01-30 10:19:25,grocery,Meijer,66.73
ACCT-AB8B49A9,Angela Clay,IN,82,2025-01-30 16:46:59,retail,Target,41.55
ACCT-AB8B49A9,Angela Clay,IN,83,2025-01-31 09:20:17,utilities,Xfinity,91.16
ACCT-AB8B49A9,Angela Clay,IN,84,2025-01-31 14:42:10,e-commerce,Amazon,58.35
ACCT-AB8B49A9,Angela Clay,IN,85,2025-01-31 15:49:44,gas,Speedway,65.33
ACCT-AB8B49A9,Angela Clay,IN,86,2025-01-31 17:16:41,retail,Target,44.01
ACCT-AB8B49A9,Angela Clay,IN,87,2025-01-31 19:21:47,dining,McDonald's,70.33
ACCT-AB8B49A9,Angela Clay,IN,88,,,,
ACCT-AB8B49A9,Angela Clay,IN,89,,,,
ACCT-AB8B49A9,Angela Clay,IN,90,,,,
ACCT-AB8B49A9,Angela Clay,IN,91,,,,
ACCT-AB8B49A9,Angela Clay,IN,92,,,,
ACCT-AB8B49A9,Angela Clay,IN,93,,,,
ACCT-AB8B49A9,Angela Clay,IN,94,,,,
ACCT-AC8F1D1A,Phillip Reyes,PA,1,2025-01-01 12:12:45,other,ACE Hardware,43.04
ACCT-AC8F1D1A,Phillip Reyes,PA,2,2025-01-02 08:35:46,automotive,Midas,15.79
ACCT-AC8F1D1A,Phillip Reyes,PA,3,2025-01-02 09:33:49,gas,Shell,66.73
ACCT-AC8F1D1A,Phillip Reyes,PA,4,2025-01-02 12:28:15,dining,McDonald's,20.96
ACCT-AC8F1D1A,Phillip Reyes,PA,5,2025-01-02 17:53:47,dining,McDonald's,43.6
ACCT-AC8F1D1A,Phillip Reyes,PA,6,2025-01-03 09:32:42,subscription,Netflix,19.99
ACCT-AC8F1D1A,Phillip Reyes,PA,7,2025-01-03 14:15:31,gas,Shell,36.96
ACCT-AC8F1D1A,Phillip Reyes,PA,8,2025-01-03 16:23:13,dining,McDonald's,20.01
ACCT-AC8F1D1A,Phillip Reyes,PA,9,2025-01-04 03:27:26,subscription,Netflix,14.99
ACCT-AC8F1D1A,Phillip Reyes,PA,10,2025-01-04 18:38:42,automotive,Midas,12.41
ACCT-AC8F1D1A,Phillip Reyes,PA,11,2025-01-04 22:05:20,entertainment,AMC Theatres,30.14
ACCT-AC8F1D1A,Phillip Reyes,PA,12,2025-01-05 06:19:19,subscription,Spotify,12.99
ACCT-AC8F1D1A,Phillip Reyes,PA,13,2025-01-05 13:22:09,dining,McDonald's,27.78
ACCT-AC8F1D1A,Phillip Reyes,PA,14,2025-01-05 16:43:29,grocery,ShopRite,37.95
ACCT-AC8F1D1A,Phillip Reyes,PA,15,2025-01-05 19:39:12,dining,Starbucks,71.04
ACCT-AC8F1D1A,Phillip Reyes,PA,16,2025-01-06 08:10:17,grocery,ShopRite,36.86
ACCT-AC8F1D1A,Phillip Reyes,PA,17,2025-01-07 12:52:31,e-commerce,Amazon,136.49
ACCT-AC8F1D1A,Phillip Reyes,PA,18,2025-01-08 06:53:49,subscription,Netflix,9.99
ACCT-AC8F1D1A,Phillip Reyes,PA,19,2025-01-10 09:23:45,gas,Speedway,51.33
ACCT-AC8F1D1A,Phillip Reyes,PA,20,2025-01-11 10:33:57,e-commerce,Amazon,199.01
ACCT-AC8F1D1A,Phillip Reyes,PA,21,2025-01-11 17:50:27,gas,Shell,39.44
ACCT-AC8F1D1A,Phillip Reyes,PA,22,2025-01-12 00:00:43,subscription,Netflix,9.99
ACCT-AC8F1D1A,Phillip Reyes,PA,23,2025-01-12 07:53:08,grocery,Kroger,50.16
ACCT-AC8F1D1A,Phillip Reyes,PA,24,2025-01-12 11:22:04,healthcare,Walgreens Pharmacy,17.25
ACCT-AC8F1D1A,Phillip Reyes,PA,25,2025-01-12 13:07:18,e-commerce,Amazon,56.33
ACCT-AC8F1D1A,Phillip Reyes,PA,26,2025-01-12 17:59:46,e-commerce,Amazon,100.22
ACCT-AC8F1D1A,Phillip Reyes,PA,27,2025-01-12 18:42:50,dining,Olive Garden,30.95
ACCT-AC8F1D1A,Phillip Reyes,PA,28,2025-01-12 19:57:54,dining,McDonald's,35.85
ACCT-AC8F1D1A,Phillip Reyes,PA,29,2025-01-13 08:29:16,healthcare,CVS Pharmacy,20.5
ACCT-AC8F1D1A,Phillip Reyes,PA,30,2025-01-13 12:08:06,retail,Target,19.19
ACCT-AC8F1D1A,Phillip Reyes,PA,31,2025-01-15 00:00:35,subscription,Spotify,9.99
ACCT-AC8F1D1A,Phillip Reyes,PA,32,2025-01-15 11:50:41,other,UPS,36.2
ACCT-AC8F1D1A,Phillip Reyes,PA,33,2025-01-15 15:28:18,retail,Target,105.64
ACCT-AC8F1D1A,Phillip Reyes,PA,34,2025-01-15 17:38:58,ATM,Capital One ATM,260.0
ACCT-AC8F1D1A,Phillip Reyes,PA,35,2025-01-16 09:41:27,grocery,Kroger,38.15
ACCT-AC8F1D1A,Phillip Reyes,PA,36,2025-01-16 16:04:13,retail,Target,29.69
ACCT-AC8F1D1A,Phillip Reyes,PA,37,2025-01-16 18:38:16,dining,McDonald's,41.76
ACCT-AC8F1D1A,Phillip Reyes,PA,38,2025-01-17 06:40:47,gas,Shell,49.11
ACCT-AC8F1D1A,Phillip Reyes,PA,39,2025-01-17 15:43:19,retail,Kohl's,44.96
ACCT-AC8F1D1A,Phillip Reyes,PA,40,2025-01-17 15:52:51,grocery,Kroger,80.73
ACCT-AC8F1D1A,Phillip Reyes,PA,41,2025-01-18 00:00:44,subscription,ESPN+,9.99
ACCT-AC8F1D1A,Phillip Reyes,PA,42,2025-01-18 12:48:36,dining,McDonald's,42.04
ACCT-AC8F1D1A,Phillip Reyes,PA,43,2025-01-18 15:48:56,grocery,Walmart,65.81
ACCT-AC8F1D1A,Phillip Reyes,PA,44,2025-01-19 00:00:01,subscription,Netflix,49.99
ACCT-AC8F1D1A,Phillip Reyes,PA,45,2025-01-19 08:43:25,ATM,Wells Fargo ATM,180.0
ACCT-AC8F1D1A,Phillip Reyes,PA,46,2025-01-19 10:49:54,travel,American Airlines,344.39
ACCT-AC8F1D1A,Phillip Reyes,PA,47,2025-01-20 13:59:29,grocery,Walmart,73.86
ACCT-AC8F1D1A,Phillip Reyes,PA,48,2025-01-20 14:53:14,retail,Target,96.01
ACCT-AC8F1D1A,Phillip Reyes,PA,49,2025-01-21 02:37:33,subscription,Netflix,14.99
ACCT-AC8F1D1A,Phillip Reyes,PA,50,2025-01-21 08:53:11,automotive,Midas,18.23
ACCT-AC8F1D1A,Phillip Reyes,PA,51,2025-01-21 10:24:19,e-commerce,Amazon,251.86
ACCT-AC8F1D1A,Phillip Reyes,PA,52,2025-01-21 19:31:01,dining,McDonald's,51.34
ACCT-AC8F1D1A,Phillip Reyes,PA,53,2025-01-22 07:00:01,healthcare,CVS Pharmacy,19.64
ACCT-AC8F1D1A,Phillip Reyes,PA,54,2025-01-22 12:17:55,ATM,Capital One ATM,200.0
ACCT-AC8F1D1A,Phillip Reyes,PA,55,2025-01-22 12:27:44,grocery,Kroger,95.26
ACCT-AC8F1D1A,Phillip Reyes,PA,56,2025-01-22 18:33:25,e-commerce,Amazon,251.1
ACCT-AC8F1D1A,Phillip Reyes,PA,57,2025-01-23 14:31:32,grocery,Kroger,60.39
ACCT-AC8F1D1A,Phillip Reyes,PA,58,2025-01-24 09:03:04,travel,American Airlines,601.43
ACCT-AC8F1D1A,Phillip Reyes,PA,59,2025-01-24 12:21:52,dining,McDonald's,44.56
ACCT-AC8F1D1A,Phillip Reyes,PA,60,2025-01-25 16:27:25,ATM,PNC Bank ATM,340.0
ACCT-AC8F1D1A,Phillip Reyes,PA,61,2025-01-26 00:58:38,subscription,Netflix,19.99
ACCT-AC8F1D1A,Phillip Reyes,PA,62,2025-01-26 11:28:30,travel,JetBlue Airways,365.58
ACCT-AC8F1D1A,Phillip Reyes,PA,63,2025-01-26 15:16:30,other,USPS,73.37
ACCT-AC8F1D1A,Phillip Reyes,PA,64,2025-01-26 16:08:35,automotive,Midas,415.1
ACCT-AC8F1D1A,Phillip Reyes,PA,65,2025-01-27 22:07:02,entertainment,AMC Theatres,96.09
ACCT-AC8F1D1A,Phillip Reyes,PA,66,2025-01-27 23:09:11,entertainment,AMC Theatres,82.91
ACCT-AC8F1D1A,Phillip Reyes,PA,67,2025-01-29 07:42:01,travel,Hyatt,786.32
ACCT-AC8F1D1A,Phillip Reyes,PA,68,2025-01-29 11:55:16,grocery,Walmart,50.16
ACCT-AC8F1D1A,Phillip Reyes,PA,69,2025-01-29 15:23:53,retail,Target,45.13
ACCT-AC8F1D1A,Phillip Reyes,PA,70,2025-01-29 16:25:22,ATM,Wells Fargo ATM,140.0
ACCT-AC8F1D1A,Phillip Reyes,PA,71,2025-01-30 07:05:43,subscription,Netflix,12.99
